CAT;GRUPOS
O86;Causas Maternas
O87;Causas Maternas
O88;Causas Maternas
O89;Causas Maternas
O90;Causas Maternas
O91;Causas Maternas
O92;Causas Maternas
O94;Causas Maternas
O95;Causas Maternas
O96;Causas Maternas
O97;Causas Maternas
O98;Causas Maternas
O99;Causas Maternas
P00;Algumas afecções originadas no período perinatal
P01;Algumas afecções originadas no período perinatal
P02;Algumas afecções originadas no período perinatal
P03;Algumas afecções originadas no período perinatal
P04;Algumas afecções originadas no período perinatal
P05;Algumas afecções originadas no período perinatal
P07;Algumas afecções originadas no período perinatal
P08;Algumas afecções originadas no período perinatal
P10;Algumas afecções originadas no período perinatal
P11;Algumas afecções originadas no período perinatal
P12;Algumas afecções originadas no período perinatal
P13;Algumas afecções originadas no período perinatal
P14;Algumas afecções originadas no período perinatal
P15;Algumas afecções originadas no período perinatal
P20;Algumas afecções originadas no período perinatal
P21;Algumas afecções originadas no período perinatal
P22;Algumas afecções originadas no período perinatal
P23;Algumas afecções originadas no período perinatal
P24;Algumas afecções originadas no período perinatal
P25;Algumas afecções originadas no período perinatal
P26;Algumas afecções originadas no período perinatal
P27;Algumas afecções originadas no período perinatal
P28;Algumas afecções originadas no período perinatal
P29;Algumas afecções originadas no período perinatal
P35;Algumas afecções originadas no período perinatal
P36;Algumas afecções originadas no período perinatal
P37;Algumas afecções originadas no período perinatal
P38;Algumas afecções originadas no período perinatal
P39;Algumas afecções originadas no período perinatal
P50;Algumas afecções originadas no período perinatal
P51;Algumas afecções originadas no período perinatal
P52;Algumas afecções originadas no período perinatal
P53;Algumas afecções originadas no período perinatal
P54;Algumas afecções originadas no período perinatal
P55;Algumas afecções originadas no período perinatal
P56;Algumas afecções originadas no período perinatal
P57;Algumas afecções originadas no período perinatal
P58;Algumas afecções originadas no período perinatal
P59;Algumas afecções originadas no período perinatal
P60;Algumas afecções originadas no período perinatal
P61;Algumas afecções originadas no período perinatal
P70;Algumas afecções originadas no período perinatal
P71;Algumas afecções originadas no período perinatal
P72;Algumas afecções originadas no período perinatal
P74;Algumas afecções originadas no período perinatal
P75;Algumas afecções originadas no período perinatal
P76;Algumas afecções originadas no período perinatal
P77;Algumas afecções originadas no período perinatal
P78;Algumas afecções originadas no período perinatal
P80;Algumas afecções originadas no período perinatal
P81;Algumas afecções originadas no período perinatal
P83;Algumas afecções originadas no período perinatal
P90;Algumas afecções originadas no período perinatal
P91;Algumas afecções originadas no período perinatal
P92;Algumas afecções originadas no período perinatal
P93;Algumas afecções originadas no período perinatal
P94;Algumas afecções originadas no período perinatal
P95;Algumas afecções originadas no período perinatal
P96;Algumas afecções originadas no período perinatal
Q00;Outros grupos
Q01;Outros grupos
Q02;Outros grupos
Q03;Outros grupos
Q04;Outros grupos
Q05;Outros grupos
Q06;Outros grupos
Q07;Outros grupos
Q10;Outros grupos
Q11;Outros grupos
Q12;Outros grupos
Q13;Outros grupos
Q14;Outros grupos
Q15;Outros grupos
Q16;Outros grupos
Q17;Outros grupos
Q18;Outros grupos
Q20;Outros grupos
Q21;Outros grupos
Q22;Outros grupos
Q23;Outros grupos
Q24;Outros grupos
Q25;Outros grupos
Q26;Outros grupos
Q27;Outros grupos
Q28;Outros grupos
Q30;Outros grupos
Q31;Outros grupos
Q32;Outros grupos
Q33;Outros grupos
Q34;Outros grupos
Q35;Outros grupos
Q36;Outros grupos
Q37;Outros grupos
Q38;Outros grupos
Q39;Outros grupos
Q40;Outros grupos
Q41;Outros grupos
Q42;Outros grupos
Q43;Outros grupos
Q44;Outros grupos
Q45;Outros grupos
Q50;Outros grupos
Q51;Outros grupos
Q52;Outros grupos
Q53;Outros grupos
Q54;Outros grupos
Q55;Outros grupos
Q56;Outros grupos
Q60;Outros grupos
Q61;Outros grupos
Q62;Outros grupos
Q63;Outros grupos
Q64;Outros grupos
Q65;Outros grupos
Q66;Outros grupos
Q67;Outros grupos
Q68;Outros grupos
Q69;Outros grupos
Q70;Outros grupos
Q71;Outros grupos
Q72;Outros grupos
Q73;Outros grupos
Q74;Outros grupos
Q75;Outros grupos
Q76;Outros grupos
Q77;Outros grupos
Q78;Outros grupos
Q79;Outros grupos
Q80;Outros grupos
Q81;Outros grupos
Q82;Outros grupos
Q83;Outros grupos
Q84;Outros grupos
Q85;Outros grupos
Q86;Outros grupos
Q87;Outros grupos
Q89;Outros grupos
Q90;Outros grupos
Q91;Outros grupos
Q92;Outros grupos
Q93;Outros grupos
Q95;Outros grupos
Q96;Outros grupos
Q97;Outros grupos
Q98;Outros grupos
Q99;Outros grupos
R00;Outros grupos
R01;Causas Mal Definidas
R02;Causas Mal Definidas
R03;Causas Mal Definidas
R04;Causas Mal Definidas
R05;Causas Mal Definidas
R06;Causas Mal Definidas
R07;Causas Mal Definidas
R09;Causas Mal Definidas
R10;Causas Mal Definidas
R11;Causas Mal Definidas
R12;Causas Mal Definidas
R13;Causas Mal Definidas
R14;Causas Mal Definidas
R15;Causas Mal Definidas
R16;Causas Mal Definidas
R17;Causas Mal Definidas
R18;Causas Mal Definidas
R19;Causas Mal Definidas
R20;Causas Mal Definidas
R21;Causas Mal Definidas
R22;Causas Mal Definidas
R23;Causas Mal Definidas
R25;Causas Mal Definidas
R26;Causas Mal Definidas
R27;Causas Mal Definidas
R29;Causas Mal Definidas
R30;Causas Mal Definidas
R31;Causas Mal Definidas
R32;Causas Mal Definidas
R33;Causas Mal Definidas
R34;Causas Mal Definidas
R35;Causas Mal Definidas
R36;Causas Mal Definidas
R39;Causas Mal Definidas
R40;Causas Mal Definidas
R41;Causas Mal Definidas
R42;Causas Mal Definidas
R43;Causas Mal Definidas
R44;Causas Mal Definidas
R45;Causas Mal Definidas
R46;Causas Mal Definidas
R47;Causas Mal Definidas
R48;Causas Mal Definidas
R49;Causas Mal Definidas
R50;Causas Mal Definidas
R51;Causas Mal Definidas
R52;Causas Mal Definidas
R53;Causas Mal Definidas
R54;Causas Mal Definidas
R55;Causas Mal Definidas
R56;Causas Mal Definidas
R57;Causas Mal Definidas
R58;Causas Mal Definidas
R59;Causas Mal Definidas
R60;Causas Mal Definidas
R61;Causas Mal Definidas
R62;Causas Mal Definidas
R63;Causas Mal Definidas
R64;Causas Mal Definidas
R68;Causas Mal Definidas
R69;Causas Mal Definidas
R70;Causas Mal Definidas
R71;Causas Mal Definidas
R72;Causas Mal Definidas
R73;Causas Mal Definidas
R74;Causas Mal Definidas
R75;Causas Mal Definidas
R76;Causas Mal Definidas
R77;Causas Mal Definidas
R78;Causas Mal Definidas
R79;Causas Mal Definidas
R80;Causas Mal Definidas
R81;Causas Mal Definidas
R82;Causas Mal Definidas
R83;Causas Mal Definidas
R84;Causas Mal Definidas
R85;Causas Mal Definidas
R86;Causas Mal Definidas
R87;Causas Mal Definidas
R89;Causas Mal Definidas
R90;Causas Mal Definidas
R91;Causas Mal Definidas
R92;Causas Mal Definidas
R93;Causas Mal Definidas
R94;Causas Mal Definidas
R95;Causas Mal Definidas
R96;Causas Mal Definidas
R98;Causas Mal Definidas
R99;Causas Mal Definidas
S00;Ignorado
S01;Ignorado
S02;Ignorado
S03;Ignorado
S04;Ignorado
S05;Ignorado
S06;Ignorado
S07;Ignorado
S08;Ignorado
S09;Ignorado
S10;Ignorado
S11;Ignorado
S12;Ignorado
S13;Ignorado
S14;Ignorado
S15;Ignorado
S16;Ignorado
S17;Ignorado
S18;Ignorado
S19;Ignorado
S20;Ignorado
S21;Ignorado
S22;Ignorado
S23;Ignorado
S24;Ignorado
S25;Ignorado
S26;Ignorado
S27;Ignorado
S28;Ignorado
S29;Ignorado
S30;Ignorado
S31;Ignorado
S32;Ignorado
S33;Ignorado
S34;Ignorado
S35;Ignorado
S36;Ignorado
S37;Ignorado
S38;Ignorado
S39;Ignorado
S40;Ignorado
S41;Ignorado
S42;Ignorado
S43;Ignorado
S44;Ignorado
S45;Ignorado
S46;Ignorado
S47;Ignorado
S48;Ignorado
S49;Ignorado
S50;Ignorado
S51;Ignorado
S52;Ignorado
S53;Ignorado
S54;Ignorado
S55;Ignorado
S56;Ignorado
S57;Ignorado
S58;Ignorado
S59;Ignorado
S60;Ignorado
S61;Ignorado
S62;Ignorado
S63;Ignorado
S64;Ignorado
S65;Ignorado
S66;Ignorado
S67;Ignorado
S68;Ignorado
S69;Ignorado
S70;Ignorado
S71;Ignorado
S72;Ignorado
S73;Ignorado
S74;Ignorado
S75;Ignorado
S76;Ignorado
S77;Ignorado
S78;Ignorado
S79;Ignorado
S80;Ignorado
S81;Ignorado
S82;Ignorado
S83;Ignorado
S84;Ignorado
S85;Ignorado
S86;Ignorado
S87;Ignorado
S88;Ignorado
S89;Ignorado
S90;Ignorado
S91;Ignorado
S92;Ignorado
S93;Ignorado
S94;Ignorado
S95;Ignorado
S96;Ignorado
S97;Ignorado
S98;Ignorado
S99;Ignorado
T00;Ignorado
T01;Ignorado
T02;Ignorado
T03;Ignorado
T04;Ignorado
T05;Ignorado
T06;Ignorado
T07;Ignorado
T08;Ignorado
T09;Ignorado
T10;Ignorado
T11;Ignorado
T12;Ignorado
T13;Ignorado
T14;Ignorado
T15;Ignorado
T16;Ignorado
T17;Ignorado
T18;Ignorado
T19;Ignorado
T20;Ignorado
T21;Ignorado
T22;Ignorado
T23;Ignorado
T24;Ignorado
T25;Ignorado
T26;Ignorado
T27;Ignorado
T28;Ignorado
T29;Ignorado
T30;Ignorado
T31;Ignorado
T32;Ignorado
T33;Ignorado
T34;Ignorado
T35;Ignorado
T36;Ignorado
T37;Ignorado
T38;Ignorado
T39;Ignorado
T40;Ignorado
T41;Ignorado
T42;Ignorado
T43;Ignorado
T44;Ignorado
T45;Ignorado
T46;Ignorado
T47;Ignorado
T48;Ignorado
T49;Ignorado
T50;Ignorado
T51;Ignorado
T52;Ignorado
T53;Ignorado
T54;Ignorado
T55;Ignorado
T56;Ignorado
T57;Ignorado
T58;Ignorado
T59;Ignorado
T60;Ignorado
T61;Ignorado
T62;Ignorado
T63;Ignorado
T64;Ignorado
T65;Ignorado
T66;Ignorado
T67;Ignorado
T68;Ignorado
T69;Ignorado
T70;Ignorado
T71;Ignorado
T73;Ignorado
T74;Ignorado
T75;Ignorado
T78;Ignorado
T79;Ignorado
T80;Ignorado
T81;Ignorado
T82;Ignorado
T83;Ignorado
T84;Ignorado
T85;Ignorado
T86;Ignorado
T87;Ignorado
T88;Ignorado
T90;Ignorado
T91;Ignorado
T92;Ignorado
T93;Ignorado
T94;Ignorado
T95;Ignorado
T96;Ignorado
T97;Ignorado
T98;Ignorado
V01;Causas externas
V02;Causas externas
V03;Causas externas
V04;Causas externas
V05;Causas externas
V06;Causas externas
V09;Causas externas
V10;Causas externas
V11;Causas externas
V12;Causas externas
V13;Causas externas
V14;Causas externas
V15;Causas externas
V16;Causas externas
V17;Causas externas
V18;Causas externas
V19;Causas externas
V20;Causas externas
V21;Causas externas
V22;Causas externas
V23;Causas externas
V24;Causas externas
V25;Causas externas
V26;Causas externas
V27;Causas externas
V28;Causas externas
V29;Causas externas
V30;Causas externas
V31;Causas externas
V32;Causas externas
V33;Causas externas
V34;Causas externas
V35;Causas externas
V36;Causas externas
V37;Causas externas
V38;Causas externas
V39;Causas externas
V40;Causas externas
V41;Causas externas
V42;Causas externas
V43;Causas externas
V44;Causas externas
V45;Causas externas
V46;Causas externas
V47;Causas externas
V48;Causas externas
V49;Causas externas
V50;Causas externas
V51;Causas externas
V52;Causas externas
V53;Causas externas
V54;Causas externas
V55;Causas externas
V56;Causas externas
V57;Causas externas
V58;Causas externas
V59;Causas externas
V60;Causas externas
V61;Causas externas
V62;Causas externas
V63;Causas externas
V64;Causas externas
V65;Causas externas
V66;Causas externas
V67;Causas externas
V68;Causas externas
V69;Causas externas
V70;Causas externas
V71;Causas externas
V72;Causas externas
V73;Causas externas
V74;Causas externas
V75;Causas externas
V76;Causas externas
V77;Causas externas
V78;Causas externas
V79;Causas externas
V80;Causas externas
V81;Causas externas
V82;Causas externas
V83;Causas externas
V84;Causas externas
V85;Causas externas
V86;Causas externas
V87;Causas externas
V88;Causas externas
V89;Causas externas
V90;Causas externas
V91;Causas externas
V92;Causas externas
V93;Causas externas
V94;Causas externas
V95;Causas externas
V96;Causas externas
V97;Causas externas
V98;Causas externas
V99;Causas externas
W00;Causas externas
W01;Causas externas
W02;Causas externas
W03;Causas externas
W04;Causas externas
W05;Causas externas
W06;Causas externas
W07;Causas externas
W08;Causas externas
W09;Causas externas
W10;Causas externas
W11;Causas externas
W12;Causas externas
W13;Causas externas
W14;Causas externas
W15;Causas externas
W16;Causas externas
W17;Causas externas
W18;Causas externas
W19;Causas externas
W20;Causas externas
W21;Causas externas
W22;Causas externas
W23;Causas externas
W24;Causas externas
W25;Causas externas
W26;Causas externas
W27;Causas externas
W28;Causas externas
W29;Causas externas
W30;Causas externas
W31;Causas externas
W32;Causas externas
W33;Causas externas
W34;Causas externas
W35;Causas externas
W36;Causas externas
W37;Causas externas
W38;Causas externas
W39;Causas externas
W40;Causas externas
W41;Causas externas
W42;Causas externas
W43;Causas externas
W44;Causas externas
W45;Causas externas
W46;Causas externas
W49;Causas externas
W50;Causas externas
W51;Causas externas
W52;Causas externas
W53;Causas externas
W54;Causas externas
W55;Causas externas
W56;Causas externas
W57;Causas externas
W58;Causas externas
W59;Causas externas
W60;Causas externas
W64;Causas externas
W65;Causas externas
W66;Causas externas
W67;Causas externas
W68;Causas externas
W69;Causas externas
W70;Causas externas
W73;Causas externas
W74;Causas externas
W75;Causas externas
W76;Causas externas
W77;Causas externas
W78;Causas externas
W79;Causas externas
W80;Causas externas
W81;Causas externas
W83;Causas externas
W84;Causas externas
W85;Causas externas
W86;Causas externas
W87;Causas externas
W88;Causas externas
W89;Causas externas
W90;Causas externas
W91;Causas externas
W92;Causas externas
W93;Causas externas
W94;Causas externas
W99;Causas externas
X00;Causas externas
X01;Causas externas
X02;Causas externas
X03;Causas externas
X04;Causas externas
X05;Causas externas
X06;Causas externas
X08;Causas externas
X09;Causas externas
X10;Causas externas
X11;Causas externas
X12;Causas externas
X13;Causas externas
X14;Causas externas
X15;Causas externas
X16;Causas externas
X17;Causas externas
X18;Causas externas
X19;Causas externas
X20;Causas externas
X21;Causas externas
X22;Causas externas
X23;Causas externas
X24;Causas externas
X25;Causas externas
X26;Causas externas
X27;Causas externas
X28;Causas externas
X29;Causas externas
X30;Causas externas
X31;Causas externas
X32;Causas externas
X33;Causas externas
X34;Causas externas
X35;Causas externas
X36;Causas externas
X37;Causas externas
X38;Causas externas
X39;Causas externas
X40;Causas externas
X41;Causas externas
X42;Causas externas
X43;Causas externas
X44;Causas externas
X45;Causas externas
X46;Causas externas
X47;Causas externas
X48;Causas externas
X49;Causas externas
X50;Causas externas
X51;Causas externas
X52;Causas externas
X53;Causas externas
X54;Causas externas
X57;Causas externas
X58;Causas externas
X59;Causas externas
X60;Causas externas
X61;Causas externas
X62;Causas externas
X63;Causas externas
X64;Causas externas
X65;Causas externas
X66;Causas externas
X67;Causas externas
X68;Causas externas
X69;Causas externas
X70;Causas externas
X71;Causas externas
X72;Causas externas
X73;Causas externas
X74;Causas externas
X75;Causas externas
X76;Causas externas
X77;Causas externas
X78;Causas externas
X79;Causas externas
X80;Causas externas
X81;Causas externas
X82;Causas externas
X83;Causas externas
X84;Causas externas
X85;Causas externas
X86;Causas externas
X87;Causas externas
X88;Causas externas
X89;Causas externas
X90;Causas externas
X91;Causas externas
X92;Causas externas
X93;Causas externas
X94;Causas externas
X95;Causas externas
X96;Causas externas
X97;Causas externas
X98;Causas externas
X99;Causas externas
Y00;Causas externas
Y01;Causas externas
Y02;Causas externas
Y03;Causas externas
Y04;Causas externas
Y05;Causas externas
Y06;Causas externas
Y07;Causas externas
Y08;Causas externas
Y09;Causas externas
Y10;Causas externas
Y11;Causas externas
Y12;Causas externas
Y13;Causas externas
Y14;Causas externas
Y15;Causas externas
Y16;Causas externas
Y17;Causas externas
Y18;Causas externas
Y19;Causas externas
Y20;Causas externas
Y21;Causas externas
Y22;Causas externas
Y23;Causas externas
Y24;Causas externas
Y25;Causas externas
Y26;Causas externas
Y27;Causas externas
Y28;Causas externas
Y29;Causas externas
Y30;Causas externas
Y31;Causas externas
Y32;Causas externas
Y33;Causas externas
Y34;Causas externas
Y35;Causas externas
Y36;Causas externas
Y40;Causas externas
Y41;Causas externas
Y42;Causas externas
Y43;Causas externas
Y44;Causas externas
Y45;Causas externas
Y46;Causas externas
Y47;Causas externas
Y48;Causas externas
Y49;Causas externas
Y50;Causas externas
Y51;Causas externas
Y52;Causas externas
Y53;Causas externas
Y54;Causas externas
Y55;Causas externas
Y56;Causas externas
Y57;Causas externas
Y58;Causas externas
Y59;Causas externas
Y60;Causas externas
Y61;Causas externas
Y62;Causas externas
Y63;Causas externas
Y64;Causas externas
Y65;Causas externas
Y66;Causas externas
Y69;Causas externas
Y70;Causas externas
Y71;Causas externas
Y72;Causas externas
Y73;Causas externas
Y74;Causas externas
Y75;Causas externas
Y76;Causas externas
Y77;Causas externas
Y78;Causas externas
Y79;Causas externas
Y80;Causas externas
Y81;Causas externas
Y82;Causas externas
Y83;Causas externas
Y84;Causas externas
Y85;Causas externas
Y86;Causas externas
Y87;Causas externas
Y88;Causas externas
Y89;Causas externas
Y90;Causas externas
Y91;Causas externas
Y95;Causas externas
Y96;Causas externas
Y97;Causas externas
Y98;Causas externas
Z00;Ignorado
Z01;Ignorado
Z02;Ignorado
Z03;Ignorado
Z04;Ignorado
Z08;Ignorado
Z09;Ignorado
Z10;Ignorado
Z11;Ignorado
Z12;Ignorado
Z13;Ignorado
Z20;Ignorado
Z21;Ignorado
Z22;Ignorado
Z23;Ignorado
Z24;Ignorado
Z25;Ignorado
Z26;Ignorado
Z27;Ignorado
Z28;Ignorado
Z29;Ignorado
Z30;Ignorado
Z31;Ignorado
Z32;Ignorado
Z33;Ignorado
Z34;Ignorado
Z35;Ignorado
Z36;Ignorado
Z37;Ignorado
Z38;Ignorado
Z39;Ignorado
Z40;Ignorado
Z41;Ignorado
Z42;Ignorado
Z43;Ignorado
Z44;Ignorado
Z45;Ignorado
Z46;Ignorado
Z47;Ignorado
Z48;Ignorado
Z49;Ignorado
Z50;Ignorado
Z51;Ignorado
Z52;Ignorado
Z53;Ignorado
Z54;Ignorado
Z55;Ignorado
Z56;Ignorado
Z57;Ignorado
Z58;Ignorado
Z59;Ignorado
Z60;Ignorado
Z61;Ignorado
Z62;Ignorado
Z63;Ignorado
Z64;Ignorado
Z65;Ignorado
Z70;Ignorado
Z71;Ignorado
Z72;Ignorado
Z73;Ignorado
Z74;Ignorado
Z75;Ignorado
Z76;Ignorado
Z80;Ignorado
Z81;Ignorado
Z82;Ignorado
Z83;Ignorado
Z84;Ignorado
Z85;Ignorado
Z86;Ignorado
Z87;Ignorado
Z88;Ignorado
Z89;Ignorado
Z90;Ignorado
Z91;Ignorado
Z92;Ignorado
Z93;Ignorado
Z94;Ignorado
Z95;Ignorado
Z96;Ignorado
Z97;Ignorado
Z98;Ignorado
Z99;Ignorado
U04;Outros grupos
U80;Outros grupos
U81;Outros grupos
U88;Outros grupos
U89;Outros grupos
U99;Outros grupos
